C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_54_390.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_54_390.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_54_390.jpg,0,1,0,30.19031
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_54_467.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_54_467.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_54_467.jpg,0,1,0,30.19029
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_54_536.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_54_536.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_54_536.jpg,0,1,0,30.19028
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_54_609.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_54_609.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_54_609.jpg,0,1,0,30.19029
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_54_682.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_54_682.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_54_682.jpg,-0.1,1,0,30.18769
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_54_754.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_54_754.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_54_754.jpg,-0.3,1,0,30.16927
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_54_821.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_54_821.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_54_821.jpg,0,1,0,30.18879
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_54_893.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_54_893.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_54_893.jpg,0,1,0,30.19007
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_54_968.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_54_968.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_54_968.jpg,0,1,0,30.19025
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_55_039.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_55_039.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_55_039.jpg,0,1,0,30.1903
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_55_108.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_55_108.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_55_108.jpg,0,1,0,30.19031
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_55_179.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_55_179.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_55_179.jpg,0,1,0,30.19031
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_55_249.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_55_249.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_55_249.jpg,0,1,0,30.19031
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_55_323.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_55_323.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_55_323.jpg,0,1,0,30.19029
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_55_394.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_55_394.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_55_394.jpg,0,1,0,30.1903
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_55_465.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_55_465.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_55_465.jpg,0,1,0,30.19029
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_55_539.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_55_539.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_55_539.jpg,0,1,0,30.19029
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_55_611.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_55_611.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_55_611.jpg,0,1,0,30.19031
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_55_689.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_55_689.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_55_689.jpg,-0.1,1,0,30.18767
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_55_757.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_55_757.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_55_757.jpg,0,1,0,30.19091
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_55_832.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_55_832.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_55_832.jpg,0,1,0,30.19021
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_55_903.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_55_903.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_55_903.jpg,0,1,0,30.19028
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_55_977.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_55_977.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_55_977.jpg,0,1,0,30.19029
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_56_051.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_56_051.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_56_051.jpg,0,1,0,30.19029
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_56_122.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_56_122.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_56_122.jpg,0,1,0,30.19031
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_56_194.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_56_194.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_56_194.jpg,0,1,0,30.19031
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_56_266.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_56_266.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_56_266.jpg,0,1,0,30.1903
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_56_339.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_56_339.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_56_339.jpg,-0.05,1,0,30.18971
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_56_413.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_56_413.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_56_413.jpg,-0.25,1,0,30.17478
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_56_482.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_56_482.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_56_482.jpg,0,1,0,30.18931
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_56_560.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_56_560.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_56_560.jpg,0,1,0,30.19017
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_56_633.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_56_633.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_56_633.jpg,0,1,0,30.19028
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_56_709.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_56_709.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_56_709.jpg,0,1,0,30.19028
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_56_783.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_56_783.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_56_783.jpg,-0.1,1,0,30.18776
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_56_859.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_56_859.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_56_859.jpg,-0.3,1,0,30.16968
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_56_933.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_56_933.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_56_933.jpg,0,1,0,30.18985
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_57_005.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_57_005.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_57_005.jpg,0,1,0,30.18991
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_57_082.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_57_082.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_57_082.jpg,0,1,0,30.19038
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_57_156.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_57_156.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_57_156.jpg,0,1,0,30.19017
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_57_227.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_57_227.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_57_227.jpg,0,1,0,30.19
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_57_305.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_57_305.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_57_305.jpg,0,1,0,30.19018
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_57_380.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_57_380.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_57_380.jpg,0,1,0,30.19014
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_57_456.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_57_456.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_57_456.jpg,0,1,0,30.19019
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_57_531.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_57_531.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_57_531.jpg,0,1,0,30.19016
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_57_607.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_57_607.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_57_607.jpg,0,1,0,30.19018
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_57_682.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_57_682.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_57_682.jpg,0,1,0,30.19019
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_57_764.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_57_764.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_57_764.jpg,0,1,0,30.19017
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_57_837.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_57_837.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_57_837.jpg,-0.15,1,0,30.18438
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_57_912.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_57_912.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_57_912.jpg,-0.35,1,0,30.16396
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_57_989.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_57_989.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_57_989.jpg,0,1,0,30.18942
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_58_067.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_58_067.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_58_067.jpg,0,1,0,30.19013
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_58_144.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_58_144.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_58_144.jpg,0,1,0,30.19035
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_58_222.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_58_222.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_58_222.jpg,0,1,0,30.1904
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_58_296.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_58_296.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_58_296.jpg,-0.2,1,0,30.18106
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_58_374.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_58_374.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_58_374.jpg,0,1,0,30.19003
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_58_449.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_58_449.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_58_449.jpg,0,1,0,30.19008
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_58_526.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_58_526.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_58_526.jpg,0,1,0,30.1904
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_58_601.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_58_601.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_58_601.jpg,0,1,0,30.19008
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_58_676.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_58_676.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_58_676.jpg,0,1,0,30.19029
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_58_753.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_58_753.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_58_753.jpg,0,1,0,30.19029
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_58_829.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_58_829.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_58_829.jpg,0,1,0,30.19021
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_58_906.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_58_906.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_58_906.jpg,0,1,0,30.19045
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_58_982.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_58_982.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_58_982.jpg,0,1,0,30.19024
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_59_057.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_59_057.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_59_057.jpg,0,1,0,30.19029
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_59_132.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_59_132.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_59_132.jpg,0,1,0,30.1903
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_59_211.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_59_211.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_59_211.jpg,0,1,0,30.19031
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_59_285.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_59_285.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_59_285.jpg,0,1,0,30.19029
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_59_363.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_59_363.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_59_363.jpg,0,1,0,30.19029
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_59_438.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_59_438.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_59_438.jpg,0,1,0,30.19029
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_59_513.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_59_513.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_59_513.jpg,0,1,0,30.1903
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_59_588.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_59_588.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_59_588.jpg,0,1,0,30.19031
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_59_666.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_59_666.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_59_666.jpg,0,1,0,30.19031
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_59_737.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_59_737.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_59_737.jpg,0,1,0,30.19023
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_59_812.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_59_812.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_59_812.jpg,0,1,0,30.19028
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_59_888.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_59_888.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_59_888.jpg,0,1,0,30.19031
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_48_59_964.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_48_59_964.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_48_59_964.jpg,0,1,0,30.1903
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_49_00_042.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_49_00_042.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_49_00_042.jpg,0,1,0,30.19031
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_49_00_119.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_49_00_119.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_49_00_119.jpg,0,1,0,30.19029
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_49_00_192.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_49_00_192.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_49_00_192.jpg,0,1,0,30.19031
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_49_00_266.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_49_00_266.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_49_00_266.jpg,-0.1,1,0,30.18768
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_49_00_344.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_49_00_344.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_49_00_344.jpg,-0.3,1,0,30.16925
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_49_00_419.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_49_00_419.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_49_00_419.jpg,0,1,0,30.1888
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_49_00_495.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_49_00_495.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_49_00_495.jpg,0,1,0,30.19008
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_49_00_574.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_49_00_574.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_49_00_574.jpg,0,1,0,30.19026
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_49_00_648.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_49_00_648.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_49_00_648.jpg,0,1,0,30.19029
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_49_00_719.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_49_00_719.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_49_00_719.jpg,0,1,0,30.19029
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_49_00_798.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_49_00_798.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_49_00_798.jpg,0,1,0,30.1903
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_49_00_873.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_49_00_873.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_49_00_873.jpg,0,1,0,30.19029
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_49_00_951.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_49_00_951.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_49_00_951.jpg,0,1,0,30.19029
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_49_01_025.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_49_01_025.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_49_01_025.jpg,0,1,0,30.19032
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_49_01_101.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_49_01_101.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_49_01_101.jpg,0,1,0,30.1903
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_49_01_179.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_49_01_179.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_49_01_179.jpg,0,1,0,30.19026
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_49_01_256.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_49_01_256.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_49_01_256.jpg,0,1,0,30.19031
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_49_01_331.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_49_01_331.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_49_01_331.jpg,0,1,0,30.19028
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_49_01_406.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_49_01_406.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_49_01_406.jpg,0,1,0,30.19031
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_49_01_484.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_49_01_484.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_49_01_484.jpg,0,1,0,30.19031
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_49_01_562.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_49_01_562.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_49_01_562.jpg,0,1,0,30.19031
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_49_01_638.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_49_01_638.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_49_01_638.jpg,0,1,0,30.19031
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_49_01_749.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_49_01_749.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_49_01_749.jpg,0,1,0,30.19029
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_49_01_818.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_49_01_818.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_49_01_818.jpg,0,1,0,30.1903
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_49_01_906.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_49_01_906.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_49_01_906.jpg,0,1,0,30.19029
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_49_01_981.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_49_01_981.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_49_01_981.jpg,0,1,0,30.19029
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_49_02_058.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_49_02_058.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_49_02_058.jpg,0,1,0,30.19029
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_49_02_139.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_49_02_139.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_49_02_139.jpg,0,1,0,30.1903
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_49_02_225.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_49_02_225.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_49_02_225.jpg,0,1,0,30.19029
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_49_02_305.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_49_02_305.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_49_02_305.jpg,0,1,0,30.19031
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_49_02_380.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_49_02_380.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_49_02_380.jpg,0,1,0,30.1903
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_49_02_459.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_49_02_459.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_49_02_459.jpg,-0.2,1,0,30.17982
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_49_02_538.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_49_02_538.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_49_02_538.jpg,0,1,0,30.19062
